ID,question,result,expected
1,Where,Frase 1,Frase 1
1,How,Frase 2,Frase 1
1,What,Frase 1,Frase 1
1,Why,Frase 1,Frase 1
1,Who,Frase 2,Frase 1
2,Where,Frase 1,Frase 1
2,How,Frase 1,Frase 1
2,What,Frase 1,Frase 1
2,Why,Frase 1,Frase 1
2,Who,Frase 2,Frase 1
3,Where,Frase 1,Frase 1
3,How,Frase 1,Frase 1
3,What,Frase 1,Frase 1
3,Why,Frase 1,Frase 1
3,Who,Frase 1,Frase 1
4,Where,Frase 1,Frase 1
4,How,Frase 1,Frase 1
4,What,Frase 1,Frase 1
4,Why,Frase 1,Frase 1
4,Who,Frase 1,Frase 1
5,Where,Frase 1,Frase 1
5,How,Frase 1,Frase 1
5,What,Frase 1,Frase 1
5,Why,Frase 1,Frase 1
5,Who,Frase 1,Frase 1
6,Where,Frase 1,Frase 1
6,How,Frase 1,Frase 1
6,What,Frase 1,Frase 1
6,Why,Frase 1,Frase 1
6,Who,Frase 1,Frase 1
7,Where,Frase 1,Frase 1
7,How,Frase 1,Frase 1
7,What,Frase 1,Frase 1
7,Why,Frase 1,Frase 1
7,Who,Frase 1,Frase 1
8,Where,Frase 1,Frase 1
8,How,Frase 1,Frase 1
8,What,Frase 1,Frase 1
8,Why,Frase 1,Frase 1
8,Who,Frase 1,Frase 1
9,Where,Frase 1,Frase 1
9,How,Frase 1,Frase 1
9,What,Frase 1,Frase 1
9,Why,Frase 1,Frase 1
9,Who,Frase 1,Frase 1
10,Where,Frase 1,Frase 1
10,How,Frase 1,Frase 1
10,What,Frase 1,Frase 1
10,Why,Frase 1,Frase 1
10,Who,Frase 1,Frase 1
11,Where,Frase 1,Frase 1
11,How,Frase 2,Frase 1
11,What,Frase 1,Frase 1
11,Why,Frase 1,Frase 1
11,Who,Frase 1,Frase 1
12,Where,Frase 1,Frase 1
12,How,Frase 1,Frase 1
12,What,Frase 1,Frase 1
12,Why,Frase 1,Frase 1
12,Who,Frase 1,Frase 1
13,Where,Frase 1,Frase 1
13,How,Frase 1,Frase 1
13,What,Frase 1,Frase 1
13,Why,Frase 1,Frase 1
13,Who,Frase 1,Frase 1
14,Where,Frase 1,Frase 1
14,How,Frase 1,Frase 1
14,What,Frase 1,Frase 1
14,Why,Frase 1,Frase 1
14,Who,Frase 1,Frase 1
15,Where,Frase 1,Frase 1
15,How,Frase 1,Frase 1
15,What,Frase 2,Frase 1
15,Why,Frase 1,Frase 1
15,Who,Frase 1,Frase 1
16,Where,Frase 1,Frase 1
16,How,Frase 1,Frase 1
16,What,Frase 1,Frase 1
16,Why,Frase 1,Frase 1
16,Who,Frase 1,Frase 1
17,Where,Frase 1,Frase 1
17,How,Frase 1,Frase 1
17,What,Frase 1,Frase 1
17,Why,Frase 1,Frase 1
17,Who,Frase 1,Frase 1
18,Where,Frase 1,Frase 1
18,How,Frase 1,Frase 1
18,What,Frase 1,Frase 1
18,Why,Frase 1,Frase 1
18,Who,Frase 1,Frase 1
19,Where,Frase 1,Frase 1
19,How,Frase 1,Frase 1
19,What,Frase 1,Frase 1
19,Why,Frase 1,Frase 1
19,Who,Frase 2,Frase 1
20,Where,Frase 1,Frase 1
20,How,Frase 1,Frase 1
20,What,Frase 1,Frase 1
20,Why,Frase 1,Frase 1
20,Who,Frase 1,Frase 1
21,Where,Frase 1,Frase 1
21,How,Frase 1,Frase 1
21,What,Frase 1,Frase 1
21,Why,Frase 1,Frase 1
21,Who,Frase 1,Frase 1
22,Where,Frase 1,Frase 1
22,How,Frase 1,Frase 1
22,What,Frase 1,Frase 1
22,Why,Frase 1,Frase 1
22,Who,Frase 1,Frase 1
23,Where,Frase 1,Frase 1
23,How,Frase 1,Frase 1
23,What,Frase 1,Frase 1
23,Why,Frase 1,Frase 1
23,Who,Frase 1,Frase 1
24,Where,Frase 1,Frase 1
24,How,Frase 1,Frase 1
24,What,Frase 2,Frase 1
24,Why,Frase 1,Frase 1
24,Who,Frase 1,Frase 1
25,Where,Frase 1,Frase 1
25,How,Frase 1,Frase 1
25,What,Frase 2,Frase 1
25,Why,Frase 1,Frase 1
25,Who,Frase 1,Frase 1
26,Where,Frase 1,Frase 1
26,How,Frase 1,Frase 1
26,What,Frase 1,Frase 1
26,Why,Frase 1,Frase 1
26,Who,Frase 1,Frase 1
27,Where,Frase 1,Frase 1
27,How,Frase 1,Frase 1
27,What,Frase 1,Frase 1
27,Why,Frase 1,Frase 1
27,Who,Frase 1,Frase 1
28,Where,Frase 1,Frase 1
28,How,Frase 1,Frase 1
28,What,Frase 1,Frase 1
28,Why,Frase 1,Frase 1
28,Who,Frase 1,Frase 1
29,Where,Frase 1,Frase 1
29,How,Frase 1,Frase 1
29,What,Frase 1,Frase 1
29,Why,Frase 1,Frase 1
29,Who,Frase 1,Frase 1
30,Where,Frase 1,Frase 1
30,How,Frase 1,Frase 1
30,What,Frase 1,Frase 1
30,Why,Frase 1,Frase 1
30,Who,Frase 1,Frase 1
31,Where,Frase 1,Frase 1
31,How,Frase 2,Frase 1
31,What,Frase 1,Frase 1
31,Why,Frase 1,Frase 1
31,Who,Frase 1,Frase 1
32,Where,Frase 1,Frase 1
32,How,Frase 2,Frase 1
32,What,Frase 1,Frase 1
32,Why,Frase 1,Frase 1
32,Who,Frase 1,Frase 1
33,Where,Frase 1,Frase 1
33,How,Frase 1,Frase 1
33,What,Frase 1,Frase 1
33,Why,Frase 1,Frase 1
33,Who,Frase 1,Frase 1
34,Where,Frase 2,Frase 1
34,How,Frase 1,Frase 1
34,What,Frase 1,Frase 1
34,Why,Frase 1,Frase 1
34,Who,Frase 1,Frase 1
35,Where,Frase 1,Frase 1
35,How,Frase 1,Frase 1
35,What,Frase 1,Frase 1
35,Why,Frase 1,Frase 1
35,Who,Frase 1,Frase 1
36,Where,Frase 1,Frase 1
36,How,Frase 2,Frase 1
36,What,Frase 1,Frase 1
36,Why,Frase 1,Frase 1
36,Who,Frase 2,Frase 1
37,Where,Frase 1,Frase 1
37,How,Frase 2,Frase 1
37,What,Frase 2,Frase 1
37,Why,Frase 1,Frase 1
37,Who,Frase 1,Frase 1
38,Where,Frase 2,Frase 1
38,How,Frase 1,Frase 1
38,What,Frase 1,Frase 1
38,Why,Frase 1,Frase 1
38,Who,Frase 1,Frase 1
39,Where,Frase 1,Frase 1
39,How,Frase 1,Frase 1
39,What,Frase 1,Frase 1
39,Why,Frase 1,Frase 1
39,Who,Frase 1,Frase 1
40,Where,Frase 1,Frase 1
40,How,Frase 1,Frase 1
40,What,Frase 1,Frase 1
40,Why,Frase 1,Frase 1
40,Who,Frase 1,Frase 1
41,Where,Frase 1,Frase 1
41,How,Frase 1,Frase 1
41,What,Frase 1,Frase 1
41,Why,Frase 1,Frase 1
41,Who,Frase 1,Frase 1
42,Where,Frase 1,Frase 1
42,How,Frase 1,Frase 1
42,What,Frase 1,Frase 1
42,Why,Frase 1,Frase 1
42,Who,Frase 1,Frase 1
43,Where,Frase 1,Frase 1
43,How,Frase 1,Frase 1
43,What,Frase 1,Frase 1
43,Why,Frase 1,Frase 1
43,Who,Frase 1,Frase 1
44,Where,Frase 1,Frase 1
44,How,Frase 1,Frase 1
44,What,Frase 1,Frase 1
44,Why,Frase 1,Frase 1
44,Who,Frase 1,Frase 1
45,Where,Frase 1,Frase 1
45,How,Frase 1,Frase 1
45,What,Frase 1,Frase 1
45,Why,Frase 1,Frase 1
45,Who,Frase 1,Frase 1
46,Where,Frase 1,Frase 1
46,How,Frase 2,Frase 1
46,What,Frase 1,Frase 1
46,Why,Frase 1,Frase 1
46,Who,Frase 1,Frase 1
47,Where,Frase 1,Frase 1
47,How,Frase 2,Frase 1
47,What,Frase 1,Frase 1
47,Why,Frase 1,Frase 1
47,Who,Frase 1,Frase 1
48,Where,Frase 1,Frase 1
48,How,Frase 2,Frase 1
48,What,Frase 1,Frase 1
48,Why,Frase 1,Frase 1
48,Who,Frase 1,Frase 1
49,Where,Frase 1,Frase 1
49,How,Frase 1,Frase 1
49,What,Frase 1,Frase 1
49,Why,Frase 1,Frase 1
49,Who,Frase 1,Frase 1
50,Where,Frase 1,Frase 1
50,How,Frase 2,Frase 1
50,What,Frase 1,Frase 1
50,Why,Frase 1,Frase 1
50,Who,Frase 1,Frase 1
51,Where,Frase 1,Frase 1
51,How,Frase 2,Frase 1
51,What,Frase 1,Frase 1
51,Why,Frase 1,Frase 1
51,Who,Frase 1,Frase 1
52,Where,Frase 1,Frase 1
52,How,Frase 2,Frase 1
52,What,Frase 1,Frase 1
52,Why,Frase 1,Frase 1
52,Who,Frase 1,Frase 1
53,Where,Frase 1,Frase 1
53,How,Frase 2,Frase 1
53,What,Frase 1,Frase 1
53,Why,Frase 1,Frase 1
53,Who,Frase 1,Frase 1
54,Where,Frase 1,Frase 1
54,How,Frase 2,Frase 1
54,What,Frase 1,Frase 1
54,Why,Frase 1,Frase 1
54,Who,Frase 2,Frase 1
55,Where,Frase 1,Frase 1
55,How,Frase 1,Frase 1
55,What,Frase 1,Frase 1
55,Why,Frase 1,Frase 1
55,Who,Frase 1,Frase 1
56,Where,Frase 1,Frase 1
56,How,Frase 2,Frase 1
56,What,Frase 1,Frase 1
56,Why,Frase 1,Frase 1
56,Who,Frase 1,Frase 1
57,Where,Frase 1,Frase 1
57,How,Frase 2,Frase 1
57,What,Frase 1,Frase 1
57,Why,Frase 1,Frase 1
57,Who,Frase 1,Frase 1
58,Where,Frase 1,Frase 1
58,How,Frase 2,Frase 1
58,What,Frase 1,Frase 1
58,Why,Frase 1,Frase 1
58,Who,Frase 1,Frase 1
59,Where,Frase 1,Frase 1
59,How,Frase 1,Frase 1
59,What,Frase 1,Frase 1
59,Why,Frase 1,Frase 1
59,Who,Frase 1,Frase 1
60,Where,Frase 1,Frase 1
60,How,Frase 1,Frase 1
60,What,Frase 1,Frase 1
60,Why,Frase 1,Frase 1
60,Who,Frase 1,Frase 1
61,Where,Frase 2,Frase 1
61,How,Frase 2,Frase 1
61,What,Frase 2,Frase 1
61,Why,Frase 1,Frase 1
61,Who,Frase 1,Frase 1
62,Where,Frase 1,Frase 1
62,How,Frase 1,Frase 1
62,What,Frase 1,Frase 1
62,Why,Frase 1,Frase 1
62,Who,Frase 1,Frase 1
63,Where,Frase 1,Frase 1
63,How,Frase 2,Frase 1
63,What,Frase 1,Frase 1
63,Why,Frase 1,Frase 1
63,Who,Frase 1,Frase 1
64,Where,Frase 1,Frase 1
64,How,Frase 2,Frase 1
64,What,Frase 1,Frase 1
64,Why,Frase 1,Frase 1
64,Who,Frase 1,Frase 1
65,Where,Frase 1,Frase 1
65,How,Frase 2,Frase 1
65,What,Frase 1,Frase 1
65,Why,Frase 1,Frase 1
65,Who,Frase 1,Frase 1
66,Where,Frase 2,Frase 1
66,How,Frase 2,Frase 1
66,What,Frase 2,Frase 1
66,Why,Frase 1,Frase 1
66,Who,Frase 1,Frase 1
67,Where,Frase 1,Frase 1
67,How,Frase 1,Frase 1
67,What,Frase 1,Frase 1
67,Why,Frase 1,Frase 1
67,Who,Frase 2,Frase 1
68,Where,Frase 1,Frase 1
68,How,Frase 1,Frase 1
68,What,Frase 1,Frase 1
68,Why,Frase 1,Frase 1
68,Who,Frase 1,Frase 1
69,Where,Frase 1,Frase 1
69,How,Frase 2,Frase 1
69,What,Frase 1,Frase 1
69,Why,Frase 1,Frase 1
69,Who,Frase 1,Frase 1
70,Where,Frase 1,Frase 1
70,How,Frase 1,Frase 1
70,What,Frase 1,Frase 1
70,Why,Frase 1,Frase 1
70,Who,Frase 1,Frase 1
71,Where,Frase 1,Frase 1
71,How,Frase 1,Frase 1
71,What,Frase 1,Frase 1
71,Why,Frase 1,Frase 1
71,Who,Frase 1,Frase 1
72,Where,Frase 1,Frase 1
72,How,Frase 1,Frase 1
72,What,Frase 1,Frase 1
72,Why,Frase 1,Frase 1
72,Who,Frase 2,Frase 1
73,Where,Frase 1,Frase 1
73,How,Frase 2,Frase 1
73,What,Frase 1,Frase 1
73,Why,Frase 1,Frase 1
73,Who,Frase 1,Frase 1
74,Where,Frase 1,Frase 1
74,How,Frase 1,Frase 1
74,What,Frase 1,Frase 1
74,Why,Frase 1,Frase 1
74,Who,Frase 1,Frase 1
75,Where,Frase 1,Frase 1
75,How,Frase 2,Frase 1
75,What,Frase 1,Frase 1
75,Why,Frase 1,Frase 1
75,Who,Frase 1,Frase 1
76,Where,Frase 1,Frase 1
76,How,Frase 1,Frase 1
76,What,Frase 1,Frase 1
76,Why,Frase 1,Frase 1
76,Who,Frase 1,Frase 1
77,Where,Frase 1,Frase 1
77,How,Frase 2,Frase 1
77,What,Frase 1,Frase 1
77,Why,Frase 1,Frase 1
77,Who,Frase 1,Frase 1
78,Where,Frase 1,Frase 1
78,How,Frase 1,Frase 1
78,What,Frase 1,Frase 1
78,Why,Frase 1,Frase 1
78,Who,Frase 1,Frase 1
79,Where,Frase 1,Frase 1
79,How,Frase 1,Frase 1
79,What,Frase 2,Frase 1
79,Why,Frase 1,Frase 1
79,Who,Frase 1,Frase 1
80,Where,Frase 1,Frase 1
80,How,Frase 1,Frase 1
80,What,Frase 1,Frase 1
80,Why,Frase 1,Frase 1
80,Who,Frase 1,Frase 1
81,Where,Frase 1,Frase 1
81,How,Frase 1,Frase 1
81,What,Frase 1,Frase 1
81,Why,Frase 1,Frase 1
81,Who,Frase 1,Frase 1
82,Where,Frase 1,Frase 1
82,How,Frase 2,Frase 1
82,What,Frase 1,Frase 1
82,Why,Frase 1,Frase 1
82,Who,Frase 1,Frase 1
83,Where,Frase 1,Frase 1
83,How,Frase 2,Frase 1
83,What,Frase 1,Frase 1
83,Why,Frase 1,Frase 1
83,Who,Frase 2,Frase 1
84,Where,Frase 1,Frase 1
84,How,Frase 2,Frase 1
84,What,Frase 1,Frase 1
84,Why,Frase 1,Frase 1
84,Who,Frase 1,Frase 1
85,Where,Frase 1,Frase 1
85,How,Frase 2,Frase 1
85,What,Frase 1,Frase 1
85,Why,Frase 1,Frase 1
85,Who,Frase 1,Frase 1
86,Where,Frase 1,Frase 1
86,How,Frase 2,Frase 1
86,What,Frase 1,Frase 1
86,Why,Frase 1,Frase 1
86,Who,Frase 1,Frase 1
87,Where,Frase 1,Frase 1
87,How,Frase 1,Frase 1
87,What,Frase 1,Frase 1
87,Why,Frase 1,Frase 1
87,Who,Frase 1,Frase 1
88,Where,Frase 1,Frase 1
88,How,Frase 1,Frase 1
88,What,Frase 1,Frase 1
88,Why,Frase 1,Frase 1
88,Who,Frase 1,Frase 1
89,Where,Frase 1,Frase 1
89,How,Frase 1,Frase 1
89,What,Frase 2,Frase 1
89,Why,Frase 2,Frase 1
89,Who,Frase 1,Frase 1
90,Where,Frase 1,Frase 1
90,How,Frase 1,Frase 1
90,What,Frase 1,Frase 1
90,Why,Frase 1,Frase 1
90,Who,Frase 1,Frase 1
91,Where,Frase 1,Frase 1
91,How,Frase 1,Frase 1
91,What,Frase 1,Frase 1
91,Why,Frase 1,Frase 1
91,Who,Frase 1,Frase 1
92,Where,Frase 2,Frase 1
92,How,Frase 2,Frase 1
92,What,Frase 1,Frase 1
92,Why,Frase 1,Frase 1
92,Who,Frase 1,Frase 1
93,Where,Frase 2,Frase 1
93,How,Frase 2,Frase 1
93,What,Frase 1,Frase 1
93,Why,Frase 1,Frase 1
93,Who,Frase 1,Frase 1
94,Where,Frase 1,Frase 1
94,How,Frase 2,Frase 1
94,What,Frase 1,Frase 1
94,Why,Frase 1,Frase 1
94,Who,Frase 1,Frase 1
95,Where,Frase 1,Frase 1
95,How,Frase 2,Frase 1
95,What,Frase 1,Frase 1
95,Why,Frase 1,Frase 1
95,Who,Frase 1,Frase 1
96,Where,Frase 1,Frase 1
96,How,Frase 2,Frase 1
96,What,Frase 2,Frase 1
96,Why,Frase 1,Frase 1
96,Who,Frase 1,Frase 1
97,Where,Frase 2,Frase 1
97,How,Frase 1,Frase 1
97,What,Frase 2,Frase 1
97,Why,Frase 2,Frase 1
97,Who,Frase 2,Frase 1
98,Where,Frase 1,Frase 1
98,How,Frase 1,Frase 1
98,What,Frase 1,Frase 1
98,Why,Frase 2,Frase 1
98,Who,Frase 2,Frase 1
99,Where,Frase 1,Frase 1
99,How,Frase 1,Frase 1
99,What,Frase 1,Frase 1
99,Why,Frase 1,Frase 1
99,Who,Frase 1,Frase 1
100,Where,Frase 2,Frase 1
100,How,Frase 1,Frase 1
100,What,Frase 2,Frase 1
100,Why,Frase 1,Frase 1
100,Who,Frase 1,Frase 1
101,Where,Frase 2,Frase 1
101,How,Frase 2,Frase 1
101,What,Frase 2,Frase 1
101,Why,Frase 2,Frase 1
101,Who,Frase 1,Frase 1
102,Where,Frase 1,Frase 1
102,How,Frase 1,Frase 1
102,What,Frase 1,Frase 1
102,Why,Frase 1,Frase 1
102,Who,Frase 1,Frase 1
103,Where,Frase 2,Frase 1
103,How,Frase 1,Frase 1
103,What,Frase 2,Frase 1
103,Why,Frase 1,Frase 1
103,Who,Frase 1,Frase 1
104,Where,Frase 1,Frase 1
104,How,Frase 1,Frase 1
104,What,Frase 2,Frase 1
104,Why,Frase 1,Frase 1
104,Who,Frase 1,Frase 1
105,Where,Frase 1,Frase 1
105,How,Frase 1,Frase 1
105,What,Frase 1,Frase 1
105,Why,Frase 1,Frase 1
105,Who,Frase 1,Frase 1
106,Where,Frase 1,Frase 1
106,How,Frase 2,Frase 1
106,What,Frase 1,Frase 1
106,Why,Frase 1,Frase 1
106,Who,Frase 1,Frase 1
107,Where,Frase 1,Frase 1
107,How,Frase 2,Frase 1
107,What,Frase 1,Frase 1
107,Why,Frase 1,Frase 1
107,Who,Frase 1,Frase 1
108,Where,Frase 1,Frase 1
108,How,Frase 2,Frase 1
108,What,Frase 1,Frase 1
108,Why,Frase 1,Frase 1
108,Who,Frase 1,Frase 1
109,Where,Frase 1,Frase 1
109,How,Frase 2,Frase 1
109,What,Frase 1,Frase 1
109,Why,Frase 1,Frase 1
109,Who,Frase 1,Frase 1
110,Where,Frase 1,Frase 1
110,How,Frase 1,Frase 1
110,What,Frase 1,Frase 1
110,Why,Frase 1,Frase 1
110,Who,Frase 1,Frase 1
111,Where,Frase 1,Frase 1
